City,Land Area,Households with Under 18,Population Density,Total Families,2010 Census,Yearly Sales
Buffalo,3116,746,2,1820,4585,185328
Casper,3894,7788,11,8756,35316,317736
Cheyenne,1500,7158,20,14613,59466,917892
Cody,2999,1403,2,3516,9520,218376
Douglas,1829,832,1,1744,6120,208008
Evanston,999,1486,5,2713,12359,283824
Gillette,2749,4052,6,7189,29087,543132
Powell,2674,1251,2,3134,6314,233928
Riverton,4797,2680,2,5556,10615,303264
RockSprings,6620,4022,3,7572,23036,253584
Sheridan,1894,2646,9,6040,17444,308232
